"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","ootime","explore","chain-prev","none","","soli1","pnml","tg,bs,hf","0.000","","","","","","66","76","","","","","","","","","","","","","","","","","","",
"statistics","error","intval","bfs-prev","sat-like","2147483647","G-PPP-10-1000000000","pnml","","","","","","","","","","","","","","","","","","0.00","92","","","","","","","","",
"performance","done","","chain-prev","sat-like","","RAS-R-15","pnml","tg,bs,hf","0.000","","","","","","60","32","1610","1610","0.060","278528","201","300","388","236","0.08","2892028","","","","","","","","",
"statistics","ootime","killed15","bfs","sat-like","","PolyORB-LF-S04-J04-T10-unfolded","pnml","tg,bs,hf","","35662","554890842","572543705","1015.343752","","","","","","","","","","","","262.10","124412","","","","","","","","",
"performance","error","relprodwork","chain-prev","sat-loop","","unf-8x8-4stageSEN-50","pnml","tg,bs,hf","0.240","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","","database20UNFOLD","pnml","tg,bs,hf","11.900","","","","","","3260","3200","","","","","","","","","169.05","3906360","","","","","","","","",
"performance","error","unionwork","chain-prev","sat-loop","","angiogenesis-25","pnml","tg,bs,hf","0.000","","","","","","39","64","","","","","","","","","","","","","","","","","","",
"performance","oomem","alloc","bfs","sat-like","","hc5k3p3b15","pnml","tg,bs,hf","78.790","","","","","","9153","25110","","","","","","","","","80.88","1245592","","","","","","","","",
"performance","error","makenode","chain-prev","sat-like","","Kanban-100","pnml","tg,bs,hf","0.000","","","","","","16","16","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","","rwmutex-r1000w10","pnml","tg,bs,hf","16.200","","","","","","3020","2020","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","","FMS-20","pnml","tg,bs,hf","0.000","","","","","","22","20","840","840","0.410","6029168852784","5747","4555","4245","9983","0.41","2897320","","","","","","","","",
"performance","done","","chain-prev","sat-loop","","closed_system5","pnml","tg,bs,hf","0.010","","","","","","231","202","10787","10787","7.610","1657242","10287","1446","1944","1053","7.65","2946784","","","","","","","","",
"performance","ootime","explore","chain","sat-like","","BridgeAndVehicles-V50-P20-N10-unfolded","pnml","tg,bs,hf","1.820","","","","","","128","1328","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","none","","erk-100000","pnml","tg,bs,hf","0.000","","","","","","11","11","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","bfs","sat-like","","neoelection-6.unf","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","","IOTP_c5m4p3d2","pnml","tg,bs,hf","0.000","","","","","","111","45","7075","7075","6.080","17406024","18006","1977","1798","1180","6.09","2992384","","","","","","","","",
"performance","done","","bfs","sat-like","","Kanban-20","pnml","tg,bs,hf","0.000","","","","","","16","16","4496","4496","53.360","805422366595","5516","5970","5040","1532916","53.37","3206116","","","","","","","","",
"statistics","done","","chain","sat-like","","Philosophers-10","pnml","tg,bs,hf","0.000","43","5119","6902","12.281","12.545","50","50","179","179","0.010","59049","295","320","441","280","0.11","2893688","295","4750","","6858","735","75","","","10947",
"performance","ootime","regroup","chain","sat-like","40","dlcsh_5_b","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","stats","bfs-prev","sat-like","5","des_10_a","pnml","tg,bs,hf","0.050","670","75476","84429","25.9205","27.0253","155","112","57167","57167","265.040","1600305869653","576811","805","513","1296","","","600326","121214506","30649599","161864930","22967107","267","","","169326683",
"performance","ootime","regroup","bfs-prev","sat-like","","30-10_phaseVariation","pnml","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-loop","","dekker-15","pnml","tg,bs,hf","0.050","","","","","","75","255","3519","3519","47.020","278528","174024","2820","3229","738630","47.14","3045576","","","","","","","","",
"performance","done","","bfs","sat-loop","","CircularTrain-024","pnml","tg,bs,hf","0.000","","","","","","48","24","1392","1392","0.420","86515","993","224","284","232","0.44","2899432","","","","","","","","",
"performance","error","","chain","sat-like","","erk-100000","pnml","tg,bs,hf","0.000","","","","","","11","11","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain-prev","sat-loop","","soli2_counter","pnml","tg,bs,hf","0.010","","","","","","75","92","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","","HouseConstruction-020","pnml","tg,bs,hf","0.000","","","","","","26","18","213","213","2.400","94295630","78416","4080","3091","25748","2.43","2926108","","","","","","","","",
"performance","oomem","regroup","bfs-prev","sat-like","","shared_memory-pt-200","pnml","","","","","","","","","","","","","","","","","","21.51","4605384","","","","","","","","",
"performance","done","","bfs","sat-like","","TokenRing-15-unfolded","pnml","tg,bs,hf","2.040","","","","","","256","3616","976320","976320","120.210","35357924","12893","5610","28201","18893","122.74","3191712","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","","raft_09","pnml","tg,bs,hf","0.190","","","","","","413","710","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","","closed_system5","pnml","tg,bs,hf","0.010","","","","","","231","202","9435","9435","2.420","1657242","10287","1446","1944","1053","2.44","2909924","","","","","","","","",
"statistics","ootime","regroup","chain-prev","sat-loop","","BridgeAndVehicles-V50-P50-N50-unfolded","pnml","tg,bs,hf","","37282","557637012","559908164","186.3242474","","","","","","","","","","","","","","","","","","","","","",
"performance","error","sigsegfault","bfs","sat-like","","SwimmingPool-4","pnml","tg,bs,hf","0.000","","","","","","9","7","","","","","","","","","1.14","2899312","","","","","","","","",
