"filename","filename.1","bandwidth","profile","span","average.wavefront","RMS.wavefront","state.vector.length","groups","statespace.states","frequency"
"afcs_01_a","afcs_01_a",92,4235,5117,13.178,14.205,32,30,"137",4
"afcs_01_a","afcs_01_a",92,4235,5117,13.178,14.205,32,30,"253",52
"afcs_01_a","afcs_01_a",92,4235,5117,13.178,14.205,32,30,"3",4
"afcs_01_b","afcs_01_b",187,12977,16275,14.5163,15.4801,114,112,"40097787",4
"afcs_01_b","afcs_01_b",187,12977,16275,14.5163,15.4801,114,112,"18",4
"afcs_01_b","afcs_01_b",187,12977,16275,14.5163,15.4801,114,112,"48881955",52
"afcs_02_b","afcs_02_b",306,33023,41409,21.4403,22.7721,206,204,"16154516414537",46
"afcs_02_b","afcs_02_b",306,33023,41409,21.4403,22.7721,206,204,"882137626585",4
"afcs_02_b","afcs_02_b",306,33023,41409,21.4403,22.7721,206,204,"13",4
"afcs_03_a","afcs_03_a",353,24882,28254,23.3759,25.5045,82,80,"801",4
"afcs_03_a","afcs_03_a",353,24882,28254,23.3759,25.5045,82,80,"157681",52
"afcs_03_a","afcs_03_a",353,24882,28254,23.3759,25.5045,82,80,"149041",4
"afcs_03_b","afcs_03_b",388,68096,81290,28.67729,30.19258,298,296,"13",4
"afcs_03_b","afcs_03_b",388,68096,81290,28.67729,30.19258,298,296,"4096234992419149824",13
"afcs_03_b","afcs_03_b",388,68096,81290,28.67729,30.19258,298,296,"979638166509858944",1
"afcs_04_a","afcs_04_a",379,39901,46029,29.6165,32.2014,107,105,"3166129",4
"afcs_04_a","afcs_04_a",379,39901,46029,29.6165,32.2014,107,105,"509953",4
"afcs_04_a","afcs_04_a",379,39901,46029,29.6165,32.2014,107,105,"3332017",52
"afcs_04_b","afcs_04_b",515,105505,126652,33.86401,35.66387,390,388,"15",4
"afcs_05_a","afcs_05_a",530,61187,69261,33.446,36.9104,132,130,"68179969",52
"afcs_05_a","afcs_05_a",530,61187,69261,33.446,36.9104,132,130,"1052673",4
"afcs_05_a","afcs_05_a",530,61187,69261,33.446,36.9104,132,130,"66189313",4
"afcs_05_b","afcs_05_b",674,138848,168541,36.41595,38.66294,482,480,"17",4
"afcs_06_a","afcs_06_a",489,81105,93572,39.7724,43.5103,157,155,"103096321",4
"afcs_06_a","afcs_06_a",489,81105,93572,39.7724,43.5103,157,155,"1371919681",52
"afcs_06_a","afcs_06_a",489,81105,93572,39.7724,43.5103,157,155,"1339073857",4
"afcs_06_b","afcs_06_b",790,182953,222940,40.32702,43.04905,574,572,"19",4
"CircularTrain-012","CircularTrain-012",46,1445,1727,9.048,9.312,24,12,"3",4
"CircularTrain-012","CircularTrain-012",46,1445,1727,9.048,9.312,24,12,"195",52
"CircularTrain-012","CircularTrain-012",46,1445,1727,9.048,9.312,24,12,"2",4
"CircularTrain-024","CircularTrain-024",43,3039,3680,9.8393,10.019,48,24,"3",4
"CircularTrain-024","CircularTrain-024",43,3039,3680,9.8393,10.019,48,24,"86515",52
"CircularTrain-024","CircularTrain-024",43,3039,3680,9.8393,10.019,48,24,"2",1
"CircularTrain-048","CircularTrain-048",39,6066,7574,10.2738,10.3717,96,48,"3",4
"CircularTrain-048","CircularTrain-048",39,6066,7574,10.2738,10.3717,96,48,"23973456915",52
"CircularTrain-048","CircularTrain-048",39,6066,7574,10.2738,10.3717,96,48,"2",2
"CircularTrain-096","CircularTrain-096",39,12453,15318,10.2664,10.3321,192,96,"3",4
"CircularTrain-096","CircularTrain-096",39,12453,15318,10.2664,10.3321,192,96,"2.59130027829661e+21",42
"CircularTrain-096","CircularTrain-096",39,12453,15318,10.2664,10.3321,192,96,"2",3
"CircularTrain-192","CircularTrain-192",41,25175,30926,10.41741,10.46547,384,192,"2",4
"CircularTrain-192","CircularTrain-192",41,25175,30926,10.41741,10.46547,384,192,"3",4
"CircularTrain-192","CircularTrain-192",41,25175,30926,10.41741,10.46547,384,192,"4.270230527943e+43",3
"CircularTrain-384","CircularTrain-384",48,50614,62376,10.52902,10.57196,768,384,"3",4
"CircularTrain-384","CircularTrain-384",48,50614,62376,10.52902,10.57196,768,384,"2",4
"CircularTrain-768","CircularTrain-768",48,101397,124722,10.513579,10.548631,1536,768,"2",8
"closed_system1","closed_system1",366,66279,77742,23.19464,24.96889,231,202,"25632",52
"closed_system1","closed_system1",366,66279,77742,23.19464,24.96889,231,202,"2",3
"closed_system1","closed_system1",366,66279,77742,23.19464,24.96889,231,202,"1",4
"closed_system2","closed_system2",366,66279,77742,23.19464,24.96889,231,202,"2",4
"closed_system2","closed_system2",366,66279,77742,23.19464,24.96889,231,202,"349874",52
"closed_system2","closed_system2",366,66279,77742,23.19464,24.96889,231,202,"1",4
"closed_system3","closed_system3",366,66279,77742,23.19464,24.96889,231,202,"2348",4
"closed_system3","closed_system3",366,66279,77742,23.19464,24.96889,231,202,"2",3
"closed_system3","closed_system3",366,66279,77742,23.19464,24.96889,231,202,"1465206",52
"closed_system4","closed_system4",366,66279,77742,23.19464,24.96889,231,202,"2409739",52
"closed_system4","closed_system4",366,66279,77742,23.19464,24.96889,231,202,"2",3
"closed_system4","closed_system4",366,66279,77742,23.19464,24.96889,231,202,"11198",4
"closed_system5","closed_system5",366,66279,77742,23.19464,24.96889,231,202,"1657242",52
"closed_system5","closed_system5",366,66279,77742,23.19464,24.96889,231,202,"4018",4
"closed_system5","closed_system5",366,66279,77742,23.19464,24.96889,231,202,"2",2
"database10UNFOLD","database10UNFOLD",5207,4677426,5386245,383.78508,424.11915,830,800,"2",4
"database2UNFOLD","database2UNFOLD",37,2111,2964,9.0886,9.3036,38,32,"153",52
"database2UNFOLD","database2UNFOLD",37,2111,2964,9.0886,9.3036,38,32,"4",4
"database2UNFOLD","database2UNFOLD",37,2111,2964,9.0886,9.3036,38,32,"81",4
"database4UNFOLD","database4UNFOLD",520,63249,77399,48.6418,53.7687,140,128,"4",4
"database4UNFOLD","database4UNFOLD",520,63249,77399,48.6418,53.7687,140,128,"4717886881",46
"database4UNFOLD","database4UNFOLD",520,63249,77399,48.6418,53.7687,140,128,"228433265",4
"des_00_a","des_00_a",462,42960,48062,23.4316,24.4829,115,76,"3",6
"des_00_a","des_00_a",462,42960,48062,23.4316,24.4829,115,76,"24196956529",52
"des_00_b","des_00_b",378,53681,62689,22.57463,23.48623,271,230,"94",4
"des_00_b","des_00_b",378,53681,62689,22.57463,23.48623,271,230,"6373204867738",4
"des_00_b","des_00_b",378,53681,62689,22.57463,23.48623,271,230,"24601448127260200960",9
"des_01_a","des_01_a",480,46783,52331,23.9391,24.9884,119,76,"108580356",52
"des_01_a","des_01_a",480,46783,52331,23.9391,24.9884,119,76,"3",8
"des_01_b","des_01_b",421,62099,71822,25.08319,26.27463,284,235,"9",1
"des_01_b","des_01_b",421,62099,71822,25.08319,26.27463,284,235,"24929497540",4
"des_01_b","des_01_b",421,62099,71822,25.08319,26.27463,284,235,"201273905920339008",47
"des_02_a","des_02_a",442,49723,55707,24.51,25.498,123,80,"4953223116",52
"des_02_a","des_02_a",442,49723,55707,24.51,25.498,123,80,"3",8
"des_02_b","des_02_b",481,65070,74696,25.9323,27.24544,288,239,"71472397924",4
"des_02_b","des_02_b",481,65070,74696,25.9323,27.24544,288,239,"9",1
"des_02_b","des_02_b",481,65070,74696,25.9323,27.24544,288,239,"7102090697584419840",21
"des_05_a","des_05_a",535,58690,65914,25.2826,26.3776,135,92,"3",8
"des_05_a","des_05_a",535,58690,65914,25.2826,26.3776,135,92,"230998451325",43
"des_05_b","des_05_b",513,70640,81118,26.60247,28.02709,300,251,"76477433572",4
"des_05_b","des_05_b",513,70640,81118,26.60247,28.02709,300,251,"9",1
"des_10_a","des_10_a",670,75476,84429,25.9205,27.0253,155,112,"1600305869653",8
"des_10_a","des_10_a",670,75476,84429,25.9205,27.0253,155,112,"3",6
"des_10_b","des_10_b",603,80745,92460,27.36812,28.92488,320,271,"76477433572",4
"des_10_b","des_10_b",603,80745,92460,27.36812,28.92488,320,271,"9",2
"des_20_a","des_20_a",940,117232,129259,26.72151,27.8172,195,152,"3",5
"des_20_b","des_20_b",783,107796,122450,29.19662,31.37229,360,311,"76477433572",4
"des_20_b","des_20_b",783,107796,122450,29.19662,31.37229,360,311,"9",2
"des_30_a","des_30_a",1202,167671,182349,27.13407,28.20787,234,191,"3",6
"des_40_a","des_40_a",1472,230178,247579,27.46975,28.53007,274,231,"3",7
"des_40_b","des_40_b",1143,188110,210618,33.57129,38.6647,439,390,"9",2
"des_40_b","des_40_b",1143,188110,210618,33.57129,38.6647,439,390,"76477433572",4
"des_50_a","des_50_a",1742,303108,323209,27.70952,28.758,314,271,"3",6
"des_50_b","des_50_b",1323,242218,269828,35.99241,43.23707,479,430,"9",1
"des_50_b","des_50_b",1323,242218,269828,35.99241,43.23707,479,430,"76477433572",4
"des_60_a","des_60_a",2012,386438,409239,27.88935,28.92778,354,311,"229",4
"des_60_a","des_60_a",2012,386438,409239,27.88935,28.92778,354,311,"3",2
"des_60_b","des_60_b",1503,305360,338838,38.50459,48.23291,519,470,"76477433572",4
"des_60_b","des_60_b",1503,305360,338838,38.50459,48.23291,519,470,"9",2
"echo-d2r11","echo-d2r11",919,1670794,2070185,105.72128,111.43918,1119,874,"3",4
"echo-d2r15","echo-d2r15",1715,3940573,5347040,156.759944,166.364552,2127,1674,"4",2
"echo-d2r19","echo-d2r19",2066,8867991,11531699,193.402621,205.055501,3455,2730,"4",4
"echo-d2r9","echo-d2r9",795,828085,1039038,91.659006,96.805597,735,570,"3",4
"echo-d3r3","echo-d3r3",786,316801,404332,83.04875,87.38846,265,206,"3",3
"echo-d3r3","echo-d3r3",786,316801,404332,83.04875,87.38846,265,206,"10787451",4
"echo-d3r5","echo-d3r5",3236,8035142,9224285,295.449931,315.065098,1445,1190,"4",1
"echo-d3r7","echo-d3r7",6799,45975254,61213764,627.2824421,668.7075641,4209,3518,"4",1
"echo-d4r3","echo-d4r3",3143,5906837,7805660,322.5539,344.22363,1019,850,"4",2
"echo-d5r3","echo-d5r3",12872,105114195,134885556,1073.941346,1167.218519,3717,3222,"4",2
"erk-000001","erk-000001",17,526,725,6.696,6.919,11,11,"13",60
"G-PPP-1000-10","G-PPP-1000-10",85,3030,3715,12.043,13.05,33,22,"121",4
"G-PPP-1000-10","G-PPP-1000-10",85,3030,3715,12.043,13.05,33,22,"4431052",4
"G-PPP-1000-10","G-PPP-1000-10",85,3030,3715,12.043,13.05,33,22,"14184612091",52
"G-PPP-100-10","G-PPP-100-10",85,3030,3715,12.043,13.05,33,22,"14184612091",47
"G-PPP-100-10","G-PPP-100-10",85,3030,3715,12.043,13.05,33,22,"121",4
"G-PPP-100-10","G-PPP-100-10",85,3030,3715,12.043,13.05,33,22,"4431052",4
"G-PPP-10-10","G-PPP-10-10",85,3030,3715,12.043,13.05,33,22,"23537012497",40
"G-PPP-10-10","G-PPP-10-10",85,3030,3715,12.043,13.05,33,22,"121",4
"G-PPP-10-10","G-PPP-10-10",85,3030,3715,12.043,13.05,33,22,"4663207",4
"G-PPP-10-100","G-PPP-10-100",85,3030,3715,12.043,13.05,33,22,"23232547",4
"G-PPP-10-100","G-PPP-10-100",85,3030,3715,12.043,13.05,33,22,"122",4
"G-PPP-10-100","G-PPP-10-100",85,3030,3715,12.043,13.05,33,22,"176894515156",40
"G-PPP-1-1","G-PPP-1-1",85,3030,3715,12.043,13.05,33,22,"10380",52
"G-PPP-1-1","G-PPP-1-1",85,3030,3715,12.043,13.05,33,22,"13",4
"G-PPP-1-1","G-PPP-1-1",85,3030,3715,12.043,13.05,33,22,"124",4
"G-PPP-1-10","G-PPP-1-10",85,3030,3715,12.043,13.05,33,22,"14",4
"G-PPP-1-10","G-PPP-1-10",85,3030,3715,12.043,13.05,33,22,"1655346",52
"G-PPP-1-10","G-PPP-1-10",85,3030,3715,12.043,13.05,33,22,"334",4
"G-PPP-1-100","G-PPP-1-100",85,3030,3715,12.043,13.05,33,22,"14",4
"G-PPP-1-100","G-PPP-1-100",85,3030,3715,12.043,13.05,33,22,"334",4
"G-PPP-1-100","G-PPP-1-100",85,3030,3715,12.043,13.05,33,22,"145476966",52
"G-PPP-1-1000","G-PPP-1-1000",85,3030,3715,12.043,13.05,33,22,"14",4
"G-PPP-1-1000","G-PPP-1-1000",85,3030,3715,12.043,13.05,33,22,"334",4
"G-PPP-1-1000","G-PPP-1-1000",85,3030,3715,12.043,13.05,33,22,"14353505166",6
"G-PPP-1-10000","G-PPP-1-10000",85,3030,3715,12.043,13.05,33,22,"334",4
"G-PPP-1-10000","G-PPP-1-10000",85,3030,3715,12.043,13.05,33,22,"14",4
"G-PPP-1-100000","G-PPP-1-100000",85,3030,3715,12.043,13.05,33,22,"14",4
"G-PPP-1-100000","G-PPP-1-100000",85,3030,3715,12.043,13.05,33,22,"334",4
"hanoi.1","hanoi.1",157,12569,13667,13.381,14.208,36,6,"2",4
"hanoi.1","hanoi.1",157,12569,13667,13.381,14.208,36,6,"6561",52
"hanoi.2","hanoi.2",217,24019,25545,14.158,14.923,48,6,"2",4
"hanoi.2","hanoi.2",217,24019,25545,14.158,14.923,48,6,"531441",10
"hanoi.3","hanoi.3",262,34969,36816,14.516,15.242,57,6,"2",6
"hanoi.4","hanoi.4",292,43394,45455,14.696,15.399,63,6,"2",8
"HouseConstruction-002","HouseConstruction-002",32,1041,1252,6.505,6.829,26,18,"132",4
"HouseConstruction-002","HouseConstruction-002",32,1041,1252,6.505,6.829,26,18,"175",4
"HouseConstruction-002","HouseConstruction-002",32,1041,1252,6.505,6.829,26,18,"1501",52
"HouseConstruction-005","HouseConstruction-005",32,1041,1252,6.505,6.829,26,18,"1187984",52
"HouseConstruction-005","HouseConstruction-005",32,1041,1252,6.505,6.829,26,18,"14872",4
"HouseConstruction-005","HouseConstruction-005",32,1041,1252,6.505,6.829,26,18,"8602",4
"HouseConstruction-010","HouseConstruction-010",32,1041,1252,6.505,6.829,26,18,"614328",4
"HouseConstruction-010","HouseConstruction-010",32,1041,1252,6.505,6.829,26,18,"1663565805",52
"HouseConstruction-010","HouseConstruction-010",32,1041,1252,6.505,6.829,26,18,"1453738",4
"HouseConstruction-020","HouseConstruction-020",32,1041,1252,6.505,6.829,26,18,"94295630",4
"HouseConstruction-020","HouseConstruction-020",32,1041,1252,6.505,6.829,26,18,"341546205",4
"HouseConstruction-020","HouseConstruction-020",32,1041,1252,6.505,6.829,26,18,"13665907559010",38
"IBM319","IBM319",161,16673,19896,10.2236,10.8744,253,178,"2482",52
"IBM319","IBM319",161,16673,19896,10.2236,10.8744,253,178,"61",8
"IBM5964","IBM5964",136,20372,23531,11.0085,11.5781,263,139,"2",3
"IBM5964","IBM5964",136,20372,23531,11.0085,11.5781,263,139,"1",4
"IBM5964","IBM5964",136,20372,23531,11.0085,11.5781,263,139,"15546",52
"IBMB2S565S3960","IBMB2S565S3960",161,19171,22392,10.27148,10.79144,273,179,"1",4
"IBMB2S565S3960","IBMB2S565S3960",161,19171,22392,10.27148,10.79144,273,179,"15510635947410500",31
"IBMB2S565S3960","IBMB2S565S3960",161,19171,22392,10.27148,10.79144,273,179,"2",2
