"filename","filename.1","bandwidth","profile","span","average.wavefront","RMS.wavefront","state.vector.length","groups","statespace.states","frequency"
"IOTP_c12m10p15d17","IOTP_c12m10p15d17",199,11935,13372,13.0528,14.2796,111,45,"13",4
"IOTP_c1m1p1d1","IOTP_c1m1p1d1",199,11935,13372,13.0528,14.2796,111,45,"2",4
"IOTP_c1m1p1d1","IOTP_c1m1p1d1",199,11935,13372,13.0528,14.2796,111,45,"204",52
"IOTP_c3m3p3d3","IOTP_c3m3p3d3",199,11935,13372,13.0528,14.2796,111,45,"4",4
"IOTP_c3m3p3d3","IOTP_c3m3p3d3",199,11935,13372,13.0528,14.2796,111,45,"354176",52
"IOTP_c5m4p3d2","IOTP_c5m4p3d2",199,11935,13372,13.0528,14.2796,111,45,"6",4
"IOTP_c5m4p3d2","IOTP_c5m4p3d2",199,11935,13372,13.0528,14.2796,111,45,"17406024",52
"iprotocol.5","iprotocol.5",114,7573,8578,10.371,11.082,37,35,"602",2
"iprotocol.5","iprotocol.5",114,7573,8578,10.371,11.082,37,35,"282490",4
"iprotocol.5","iprotocol.5",114,7573,8578,10.371,11.082,37,35,"31071582",47
"iprotocol.6","iprotocol.6",114,7573,8578,10.371,11.082,37,35,"55846",4
"iprotocol.6","iprotocol.6",114,7573,8578,10.371,11.082,37,35,"41387484",52
"iprotocol.7","iprotocol.7",128,8600,9669,10.403,11.085,41,35,"134794",4
"iprotocol.7","iprotocol.7",128,8600,9669,10.403,11.085,41,35,"682",2
"iprotocol.7","iprotocol.7",128,8600,9669,10.403,11.085,41,35,"59794192",48
"krebs.1","krebs.1",36,1223,1589,8.863,9.651,18,10,"1",4
"krebs.1","krebs.1",36,1223,1589,8.863,9.651,18,10,"5",4
"krebs.1","krebs.1",36,1223,1589,8.863,9.651,18,10,"6027",52
"krebs.2","krebs.2",56,2329,2917,11.33,12.35,19,16,"350",4
"krebs.2","krebs.2",56,2329,2917,11.33,12.35,19,16,"62476",52
"krebs.2","krebs.2",56,2329,2917,11.33,12.35,19,16,"5",4
"krebs.3","krebs.3",56,2329,2917,11.33,12.35,19,16,"5",4
"krebs.3","krebs.3",56,2329,2917,11.33,12.35,19,16,"350",4
"krebs.3","krebs.3",56,2329,2917,11.33,12.35,19,16,"238876",52
"leader_election.4","leader_election.4",953,131968,146374,19.90435,21.01087,155,133,"1760",4
"leader_election.4","leader_election.4",953,131968,146374,19.90435,21.01087,155,133,"2",4
"leader_election.4","leader_election.4",953,131968,146374,19.90435,21.01087,155,133,"746240",52
"leader_election.5","leader_election.5",1258,180125,197837,20.22545,21.24886,193,152,"4803952",52
"leader_election.5","leader_election.5",1258,180125,197837,20.22545,21.24886,193,152,"1760",4
"leader_election.5","leader_election.5",1258,180125,197837,20.22545,21.24886,193,152,"2",4
"leader_election.6","leader_election.6",1599,238857,260188,20.48427,21.43501,235,171,"2",4
"leader_election.6","leader_election.6",1599,238857,260188,20.48427,21.43501,235,171,"35777100",52
"leader_election.6","leader_election.6",1599,238857,260188,20.48427,21.43501,235,171,"272",4
"open_system_0","open_system_0",558,55863,65035,21.4464,23.9588,198,176,"17351",4
"open_system_0","open_system_0",558,55863,65035,21.4464,23.9588,198,176,"179",3
"open_system_0","open_system_0",558,55863,65035,21.4464,23.9588,198,176,"2776936",52
"pgm_protocol.5","pgm_protocol.5",724,226230,256703,40.82862,44.60551,124,120,"300737",4
"pgm_protocol.5","pgm_protocol.5",724,226230,256703,40.82862,44.60551,124,120,"382731",52
"pgm_protocol.5","pgm_protocol.5",724,226230,256703,40.82862,44.60551,124,120,"141755",4
"pgm_protocol.6","pgm_protocol.6",730,228325,259008,40.65172,44.44766,126,120,"2659550",52
"pgm_protocol.6","pgm_protocol.6",730,228325,259008,40.65172,44.44766,126,120,"218229",4
"pgm_protocol.6","pgm_protocol.6",730,228325,259008,40.65172,44.44766,126,120,"81",4
"pgm_protocol.8","pgm_protocol.8",736,230138,260973,40.60797,44.3925,127,120,"53",4
"pgm_protocol.8","pgm_protocol.8",736,230138,260973,40.60797,44.3925,127,120,"272",4
"pgm_protocol.8","pgm_protocol.8",736,230138,260973,40.60797,44.3925,127,120,"3069390",50
"ProductionCell","ProductionCell",653,83756,93743,36.2515,37.6967,176,134,"3",2
"ProductionCell","ProductionCell",653,83756,93743,36.2515,37.6967,176,134,"11329291100161",48
"ProductionCell","ProductionCell",653,83756,93743,36.2515,37.6967,176,134,"584763",4
"QCertifProtocol_02-unfold","QCertifProtocol_02-unfold",184,16675,19576,18.6219,19.43,86,56,"2",1
"QCertifProtocol_02-unfold","QCertifProtocol_02-unfold",184,16675,19576,18.6219,19.43,86,56,"1",4
"QCertifProtocol_02-unfold","QCertifProtocol_02-unfold",184,16675,19576,18.6219,19.43,86,56,"1029",52
"QCertifProtocol_06-unfold","QCertifProtocol_06-unfold",595,150003,168131,39.8622,42.29819,270,116,"2",4
"QCertifProtocol_06-unfold","QCertifProtocol_06-unfold",595,150003,168131,39.8622,42.29819,270,116,"2271960",52
"QCertifProtocol_10-unfold","QCertifProtocol_10-unfold",1298,582545,638933,62.75509,67.24605,550,176,"1",4
"QCertifProtocol_18-unfold","QCertifProtocol_18-unfold",2712,3720285,3978693,122.35259,131.48256,1398,296,"1",4
"QCertifProtocol_22-unfold","QCertifProtocol_22-unfold",3606,6909108,7438560,163.70354,178.62404,1966,356,"1",8
"QCertifProtocol_22-unfold","QCertifProtocol_22-unfold",3606,6909108,7438560,163.70354,178.62404,1966,356,"2",4
"QCertifProtocol_28-unfold","QCertifProtocol_28-unfold",5608,16577057,17568340,189.97544,203.81378,2998,446,"2",2
"QCertifProtocol_28-unfold","QCertifProtocol_28-unfold",5608,16577057,17568340,189.97544,203.81378,2998,446,"1",8
"QCertifProtocol_32-unfold","QCertifProtocol_32-unfold",8964,26305946,27517967,199.748498,220.391986,3806,506,"2",4
"QCertifProtocol_32-unfold","QCertifProtocol_32-unfold",8964,26305946,27517967,199.748498,220.391986,3806,506,"1",8
"RAS-C-10","RAS-C-10",34,4365,5937,8.792,8.931,60,40,"2",4
"RAS-C-10","RAS-C-10",34,4365,5937,8.792,8.931,60,40,"823552",52
"RAS-C-10","RAS-C-10",34,4365,5937,8.792,8.931,60,40,"304",4
"RAS-C-100","RAS-C-100",34,46485,64527,9.301718,9.368672,600,400,"1.41951197160194e+57",46
"RAS-C-100","RAS-C-100",34,46485,64527,9.301718,9.368672,600,400,"2",4
"RAS-C-100","RAS-C-100",34,46485,64527,9.301718,9.368672,600,400,"37936751509248098304",4
"RAS-C-15","RAS-C-15",34,6705,9192,8.98309,9.09757,90,60,"1200",4
"RAS-C-15","RAS-C-15",34,6705,9192,8.98309,9.09757,90,60,"2",4
"RAS-C-15","RAS-C-15",34,6705,9192,8.98309,9.09757,90,60,"578878464",52
"RAS-C-20","RAS-C-20",34,9045,12447,9.07762,9.17883,120,80,"16256",4
"RAS-C-20","RAS-C-20",34,9045,12447,9.07762,9.17883,120,80,"406454747136",52
"RAS-C-20","RAS-C-20",34,9045,12447,9.07762,9.17883,120,80,"2",4
"RAS-C-3","RAS-C-3",35,1376,1597,8.346,8.727,18,12,"2",2
"RAS-C-3","RAS-C-3",35,1376,1597,8.346,8.727,18,12,"92",52
"RAS-C-3","RAS-C-3",35,1376,1597,8.346,8.727,18,12,"32",4
"RAS-C-5","RAS-C-5",34,2025,2682,8.2015,8.3955,30,20,"1200",52
"RAS-C-5","RAS-C-5",34,2025,2682,8.2015,8.3955,30,20,"2",4
"RAS-C-5","RAS-C-5",34,2025,2682,8.2015,8.3955,30,20,"20",4
"RAS-C-50","RAS-C-50",34,23085,31977,9.246055,9.321878,300,200,"7964372992",4
"RAS-C-50","RAS-C-50",34,23085,31977,9.246055,9.321878,300,200,"4.87175380081244e+28",52
"RAS-C-50","RAS-C-50",34,23085,31977,9.246055,9.321878,300,200,"2",4
"RAS-R-10","RAS-R-10",22,2172,2701,7.0864,7.1922,40,22,"2",2
"RAS-R-10","RAS-R-10",22,2172,2701,7.0864,7.1922,40,22,"8",4
"RAS-R-10","RAS-R-10",22,2172,2701,7.0864,7.1922,40,22,"6144",52
"RAS-R-100","RAS-R-100",22,22602,28171,7.401998,7.443084,400,202,"6.46501806116397e+31",45
"RAS-R-100","RAS-R-100",22,22602,28171,7.401998,7.443084,400,202,"2",2
"RAS-R-100","RAS-R-100",22,22602,28171,7.401998,7.443084,400,202,"8",4
"RAS-R-15","RAS-R-15",22,3307,4116,7.2025,7.2855,60,32,"278528",52
"RAS-R-15","RAS-R-15",22,3307,4116,7.2025,7.2855,60,32,"2",4
"RAS-R-15","RAS-R-15",22,3307,4116,7.2025,7.2855,60,32,"8",4
"RAS-R-2","RAS-R-2",21,356,437,5.765,6.029,8,6,"8",60
"RAS-R-20","RAS-R-20",22,4442,5531,7.26087,7.33197,80,42,"8",4
"RAS-R-20","RAS-R-20",22,4442,5531,7.26087,7.33197,80,42,"11534336",52
"RAS-R-20","RAS-R-20",22,4442,5531,7.26087,7.33197,80,42,"2",1
"RAS-R-3","RAS-R-3",22,583,720,6.3,6.525,12,8,"8",4
"RAS-R-3","RAS-R-3",22,583,720,6.3,6.525,12,8,"2",4
"RAS-R-3","RAS-R-3",22,583,720,6.3,6.525,12,8,"20",52
"RAS-R-5","RAS-R-5",22,1037,1286,6.744,6.91,20,12,"112",52
"RAS-R-5","RAS-R-5",22,1037,1286,6.744,6.91,20,12,"2",2
"RAS-R-5","RAS-R-5",22,1037,1286,6.744,6.91,20,12,"8",4
"RAS-R-50","RAS-R-50",22,11252,14021,7.36658,7.41536,200,102,"2",1
"RAS-R-50","RAS-R-50",22,11252,14021,7.36658,7.41536,200,102,"29273397577908200",52
"RAS-R-50","RAS-R-50",22,11252,14021,7.36658,7.41536,200,102,"8",4
"ring","ring",313,38500,44722,27.3007,29.5452,139,87,"902651904000",49
"ring","ring",313,38500,44722,27.3007,29.5452,139,87,"1606",4
"ring","ring",313,38500,44722,27.3007,29.5452,139,87,"2",4
"rwmutex-r100w10","rwmutex-r100w10",3142,3468347,3557054,56.645912,58.095665,320,220,"2",2
"rwmutex-r10w10","rwmutex-r10w10",334,57847,65086,41.0872,44.9904,50,40,"2",2
"rwmutex-r10w10","rwmutex-r10w10",334,57847,65086,41.0872,44.9904,50,40,"266",4
"rwmutex-r10w10","rwmutex-r10w10",334,57847,65086,41.0872,44.9904,50,40,"1034",52
"rwmutex-r10w100","rwmutex-r10w100",2883,3690088,3807313,121.8474,134.1416,230,220,"1124",52
"rwmutex-r10w100","rwmutex-r10w100",2883,3690088,3807313,121.8474,134.1416,230,220,"116",4
"rwmutex-r10w100","rwmutex-r10w100",2883,3690088,3807313,121.8474,134.1416,230,220,"2",2
"rwmutex-r10w1000","rwmutex-r10w1000",28071,337936515,344527962,640.297972,681.53689,2030,2020,"2024",43
"rwmutex-r10w1000","rwmutex-r10w1000",28071,337936515,344527962,640.297972,681.53689,2030,2020,"1016",4
"rwmutex-r10w1000","rwmutex-r10w1000",28071,337936515,344527962,640.297972,681.53689,2030,2020,"2",1
"rwmutex-r10w20","rwmutex-r10w20",646,187098,206308,66.0433,72.1268,70,60,"2",2
"rwmutex-r10w20","rwmutex-r10w20",646,187098,206308,66.0433,72.1268,70,60,"1044",52
"rwmutex-r10w20","rwmutex-r10w20",646,187098,206308,66.0433,72.1268,70,60,"276",4
"rwmutex-r10w50","rwmutex-r10w50",1291,970317,1065621,133.794,147.4586,130,120,"306",4
"rwmutex-r10w50","rwmutex-r10w50",1291,970317,1065621,133.794,147.4586,130,120,"1074",52
"rwmutex-r10w50","rwmutex-r10w50",1291,970317,1065621,133.794,147.4586,130,120,"2",2
"rwmutex-r10w500","rwmutex-r10w500",12321,84621105,89906649,1075.26938,1218.90916,1030,1020,"1524",52
"rwmutex-r10w500","rwmutex-r10w500",12321,84621105,89906649,1075.26938,1218.90916,1030,1020,"756",4
"rwmutex-r10w500","rwmutex-r10w500",12321,84621105,89906649,1075.26938,1218.90916,1030,1020,"2",3
"rwmutex-r20w10","rwmutex-r20w10",660,177382,195512,46.8529,49.1009,80,60,"1048586",52
"rwmutex-r20w10","rwmutex-r20w10",660,177382,195512,46.8529,49.1009,80,60,"2",2
"rwmutex-r20w10","rwmutex-r20w10",660,177382,195512,46.8529,49.1009,80,60,"2058",4
"rwmutex-r500w10","rwmutex-r500w10",15510,83081929,83437090,63.3707317,70.8459864,1520,1020,"2",2
"sokoban.3","sokoban.3",1053,562148,566261,8.928439,8.956161,213,9,"1",4
"SwimmingPool-1","SwimmingPool-1",17,351,477,6.667,7.016,9,7,"946",4
"SwimmingPool-1","SwimmingPool-1",17,351,477,6.667,7.016,9,7,"89621",52
"SwimmingPool-10","SwimmingPool-10",17,351,477,6.667,7.016,9,7,"22283226",1
"SwimmingPool-10","SwimmingPool-10",17,351,477,6.667,7.016,9,7,"691951",4
"SwimmingPool-2","SwimmingPool-2",17,351,477,6.667,7.016,9,7,"3408031",52
"SwimmingPool-2","SwimmingPool-2",17,351,477,6.667,7.016,9,7,"46046",3
"SwimmingPool-2","SwimmingPool-2",17,351,477,6.667,7.016,9,7,"6391",4
"SwimmingPool-3","SwimmingPool-3",17,351,477,6.667,7.016,9,7,"210056",2
"SwimmingPool-3","SwimmingPool-3",17,351,477,6.667,7.016,9,7,"20336",4
"SwimmingPool-3","SwimmingPool-3",17,351,477,6.667,7.016,9,7,"32209356",43
"SwimmingPool-4","SwimmingPool-4",17,351,477,6.667,7.016,9,7,"46781",4
"SwimmingPool-4","SwimmingPool-4",17,351,477,6.667,7.016,9,7,"164385221",30
"SwimmingPool-4","SwimmingPool-4",17,351,477,6.667,7.016,9,7,"629391",3
"SwimmingPool-5","SwimmingPool-5",17,351,477,6.667,7.016,9,7,"1487551",1
"SwimmingPool-5","SwimmingPool-5",17,351,477,6.667,7.016,9,7,"591371001",9
"SwimmingPool-5","SwimmingPool-5",17,351,477,6.667,7.016,9,7,"89726",4
"SwimmingPool-6","SwimmingPool-6",17,351,477,6.667,7.016,9,7,"153171",4
"SwimmingPool-6","SwimmingPool-6",17,351,477,6.667,7.016,9,7,"1697442696",4
"SwimmingPool-6","SwimmingPool-6",17,351,477,6.667,7.016,9,7,"3018036",2
"SwimmingPool-7","SwimmingPool-7",17,351,477,6.667,7.016,9,7,"241116",4
"SwimmingPool-7","SwimmingPool-7",17,351,477,6.667,7.016,9,7,"5504346",1
"SwimmingPool-8","SwimmingPool-8",17,351,477,6.667,7.016,9,7,"9279981",2
"SwimmingPool-8","SwimmingPool-8",17,351,477,6.667,7.016,9,7,"357561",4
"SwimmingPool-9","SwimmingPool-9",17,351,477,6.667,7.016,9,7,"506506",4
"SwimmingPool-9","SwimmingPool-9",17,351,477,6.667,7.016,9,7,"14728441",1
"trg_1-20-0","trg_1-20-0",41,1325,1664,9.382,9.953,16,12,"3",4
"trg_1-20-0","trg_1-20-0",41,1325,1664,9.382,9.953,16,12,"109552",52
"trg_1-20-0","trg_1-20-0",41,1325,1664,9.382,9.953,16,12,"24976",4
"trg_1-50-0","trg_1-50-0",41,1325,1664,9.382,9.953,16,12,"3",4
"trg_1-50-0","trg_1-50-0",41,1325,1664,9.382,9.953,16,12,"158416",4
"trg_1-50-0","trg_1-50-0",41,1325,1664,9.382,9.953,16,12,"705712",52
"trg_2-01-1","trg_2-01-1",106,5853,7127,11.817,12.658,52,42,"940096149",52
"trg_2-01-1","trg_2-01-1",106,5853,7127,11.817,12.658,52,42,"1785389",4
"trg_3-01-1","trg_3-01-1",222,15703,18791,14.224,15.0621,108,90,"498722018368385",4
"trg_3-01-1","trg_3-01-1",222,15703,18791,14.224,15.0621,108,90,"2.84675587524872e+20",23
"trg_3-01-1","trg_3-01-1",222,15703,18791,14.224,15.0621,108,90,"2",1
"trg_3-02-6","trg_3-02-6",222,15703,18791,14.224,15.0621,108,90,"2",1
"trg_3-02-6","trg_3-02-6",222,15703,18791,14.224,15.0621,108,90,"3.75215233050299e+28",1
"trg_4-02-2","trg_4-02-2",338,35672,41533,17.7054,18.7949,184,156,"2",2
"trg_5-02-0","trg_5-02-0",454,70817,80339,21.88716,23.49337,280,240,"2",1
"trg_5-04-6","trg_5-04-6",454,70817,80339,21.88716,23.49337,280,240,"2",3
