"filename","PT.places","PT.transitions","PT.arcs","PT.safeplaces","state.vector.length","groups","statespace.states","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","max.tokens","bandwidth","profile","span","average.wavefront","RMS.wavefront","freq"
"echo-d2r9.pnml",735,570,3220,0,735,570,,,,,,,795,828085,1039038,91.66,96.81,48
"echo-d2r9.pnml",735,570,3220,0,735,570,"3",978,24,1932,345,1,795,828085,1039038,91.66,96.81,8
"echo-d3r3.pnml",265,206,1252,0,265,206,,,,,,,786,316801,404332,83.05,87.39,52
"echo-d3r3.pnml",265,206,1252,0,265,206,"3",451,30,879,151,1,786,316801,404332,83.05,87.39,4
"echo-d3r5.pnml",1445,1190,8260,0,1445,1190,,,,,,,3236,8035142,9224285,295.45,315.07,51
"echo-d3r5.pnml",1445,1190,8260,0,1445,1190,"4",2456,48,5812,844,1,3236,8035142,9224285,295.45,315.07,5
"echo-d3r7.pnml",4209,3518,25540,0,4209,3518,,,,,,,6799,45975254,61213764,627.28,668.71,54
"echo-d3r7.pnml",4209,3518,25540,0,4209,3518,"4",5806,48,14304,1979,1,6799,45975254,61213764,627.28,668.71,2
"echo-d4r3.pnml",1019,850,6340,0,1019,850,,,,,,,3143,5906837,7805660,322.6,344.2,53
"echo-d4r3.pnml",1019,850,6340,0,1019,850,"4",1793,54,3982,549,1,3143,5906837,7805660,322.6,344.2,3
"echo-d5r3.pnml",3717,3222,28404,0,3717,3222,,,,,,,12872,105114195,134885556,1073.9,1167.2,50
"echo-d5r3.pnml",3717,3222,28404,0,3717,3222,"4",6169,66,17791,2032,1,12872,105114195,134885556,1073.9,1167.2,6
"EnergyBus.pnml",157,4430,63389,157,157,4430,,,,,,,50205,1432871160,1631504712,7639.2,8191.6,5
"EnergyBus.pnml",157,4430,63389,157,157,4430,"2131836945601",26240,65401,71072,901848,1,50205,1432871160,1631504712,7639.2,8191.6,51
"eratosthenes-010.pnml",9,8,24,0,,,,,,,,,28,320,363,5.1,5.5,56
"eratosthenes-020.pnml",19,27,81,0,,,,,,,,,86,2084,2354,10,11,56
"eratosthenes-050.pnml",49,108,324,0,,,,,,,,,312,26366,29732,23.3,25.3,56
"eratosthenes-100.pnml",99,283,849,0,,,,,,,,,679,170365,192288,61.5,66.6,56
"eratosthenes-200.pnml",199,699,2097,0,,,,,,,,,2253,1201931,1336774,143.6,155.4,56
"eratosthenes-500.pnml",499,2191,6573,0,,,,,,,,,6743,12643360,13596172,357.4,410.8,56
"erk-000001.pnml",11,11,34,0,11,11,"13",27,68,79,43,1,17,526,725,6.7,6.9,56
"erk-000010.pnml",11,11,34,0,11,11,"47047",396,1175,979,4411,10,17,526,725,6.7,6.9,56
"erk-000100.pnml",11,11,34,0,11,11,"15914114086",26361,61250,58984,14522386,100,17,526,725,6.7,6.9,40
"erk-000100.pnml",11,11,34,0,11,11,,,,,,,17,526,725,6.7,6.9,16
"erk-001000.pnml",11,11,34,0,11,11,,,,,,,17,526,725,6.7,6.9,56
"erk-010000.pnml",11,11,34,0,11,11,,,,,,,17,526,725,6.7,6.9,56
"erk-100000.pnml",11,11,34,0,11,11,,,,,,,17,526,725,6.7,6.9,56
"FMS-100.pnml",22,20,50,0,22,20,"2.70305727248432e+21",264627,86555,84885,765863,100,27,736,983,5.6,5.8,34
"FMS-100.pnml",22,20,50,0,22,20,,,,,,,27,736,983,5.6,5.8,22
"FMS-10.pnml",22,20,50,0,22,20,"2501413200",1437,1505,1365,2048,10,27,736,983,5.6,5.8,56
"FMS-200.pnml",22,20,50,0,22,20,,,,,,,27,736,983,5.6,5.8,40
"FMS-200.pnml",22,20,50,0,22,20,"1.95363541536061e+25",1719227,333055,329685,5721713,200,27,736,983,5.6,5.8,16
"FMS-20.pnml",22,20,50,0,22,20,"6029168852784",5747,4555,4245,9983,20,27,736,983,5.6,5.8,56
"FMS-2.pnml",22,20,50,0,22,20,"3444",123,205,203,140,3,27,736,983,5.6,5.8,56
"FMS-500.pnml",22,20,50,0,22,20,,,,,,,27,736,983,5.6,5.8,56
"FMS-50.pnml",22,20,50,0,22,20,,,,,,,27,736,983,5.6,5.8,16
"FMS-50.pnml",22,20,50,0,22,20,"424025581818265984",46077,23305,22485,109188,50,27,736,983,5.6,5.8,40
"FMS-5.pnml",22,20,50,0,22,20,"2895018",432,580,525,543,5,27,736,983,5.6,5.8,56
"galloc_res-3.pnml",33,4791,38652,0,33,4791,,,,,,,43388,673311297,767907128,3362.9,3624.9,56
"galloc_res-5.pnml",75,56105,492760,0,,,,,,,,,,,,,,56
"hc3k4p4b12.pnml",1408,2400,9600,0,1408,2400,,,,,,,2007,6581655,7985913,217.04,238.29,56
"hc4k3p3b12.pnml",2457,5400,21600,0,2457,5400,,,,,,,5604,36424190,43632018,507.02,557.82,56
"hc5k3p3b15.pnml",9153,25110,100440,0,,,,,,,,,23038,684164776,815379615,,,56
"HouseConstruction-002.pnml",26,18,51,0,26,18,"132",194,120,139,86,2,32,1041,1252,6.5,6.8,8
"HouseConstruction-002.pnml",26,18,51,0,26,18,"1501",349,248,248,208,2,32,1041,1252,6.5,6.8,48
"HouseConstruction-005.pnml",26,18,51,0,26,18,"1187984",3176,970,811,1463,5,32,1041,1252,6.5,6.8,48
"HouseConstruction-005.pnml",26,18,51,0,26,18,"8602",1261,420,361,463,5,32,1041,1252,6.5,6.8,8
"HouseConstruction-010.pnml",26,18,51,0,26,18,"1663565805",30151,3240,2596,10208,10,32,1041,1252,6.5,6.8,48
"HouseConstruction-010.pnml",26,18,51,0,26,18,"614328",8446,1240,971,2858,10,32,1041,1252,6.5,6.8,8
"HouseConstruction-020.pnml",26,18,51,0,26,18,"94295630",78416,4080,3091,25748,20,32,1041,1252,6.5,6.8,8
"HouseConstruction-020.pnml",26,18,51,0,26,18,"13665907559010",428701,12680,10241,98098,20,32,1041,1252,6.5,6.8,36
"HouseConstruction-020.pnml",26,18,51,0,26,18,,,,,,,32,1041,1252,6.5,6.8,12
"HouseConstruction-050.pnml",26,18,51,0,26,18,,,,,,,32,1041,1252,6.5,6.8,48
"HouseConstruction-050.pnml",26,18,51,0,26,18,"157658994636",2087626,22200,16651,684718,50,32,1041,1252,6.5,6.8,8
"HouseConstruction-100.pnml",26,18,51,0,26,18,,,,,,,32,1041,1252,6.5,6.8,56
"HouseConstruction-200.pnml",26,18,51,0,26,18,,,,,,,32,1041,1252,6.5,6.8,56
"HouseConstruction-500.pnml",26,18,51,0,26,18,,,,,,,32,1041,1252,6.5,6.8,56
"IBM319.pnml",253,178,526,0,253,178,"2482",1171,1008,1222,547,1,161,16673,19896,10.2,10.9,48
"IBM319.pnml",253,178,526,0,253,178,"61",415,168,521,198,1,161,16673,19896,10.2,10.9,8
"IBM5964.pnml",263,139,541,0,263,139,"15546",881,499,971,441,5,136,20372,23531,11,11.6,48
"IBM5964.pnml",263,139,541,0,263,139,,,,,,,136,20372,23531,11,11.6,3
"IBM5964.pnml",263,139,541,0,263,139,"2",295,20,152,38,1,136,20372,23531,11,11.6,5
"IBM703.pnml",262,284,572,0,262,284,"8370",1192,1144,1432,860,1,269,20224,25679,10.64,11.37,56
"IBMB2S565S3960.pnml",273,179,572,0,273,179,"15510635947410500",516339,8972,7377,8327,7,161,19171,22392,10.27,10.79,44
"IBMB2S565S3960.pnml",273,179,572,0,273,179,,,,,,,161,19171,22392,10.27,10.79,8
"IBMB2S565S3960.pnml",273,179,572,0,273,179,"2",294,24,88,26,1,161,19171,22392,10.27,10.79,4
"IOTP_c12m10p15d17.pnml",111,45,224,0,111,45,"92677131972792",1489974,9674,8137,11839,17,199,11935,13372,13.1,14.3,40
"IOTP_c12m10p15d17.pnml",111,45,224,0,111,45,"13",159,48,74,22,17,199,11935,13372,13.1,14.3,8
"IOTP_c12m10p15d17.pnml",111,45,224,0,111,45,,,,,,,199,11935,13372,13.1,14.3,8
"IOTP_c1m1p1d1.pnml",111,45,224,0,111,45,"2",115,4,52,11,1,199,11935,13372,13.1,14.3,8
"IOTP_c1m1p1d1.pnml",111,45,224,0,111,45,"204",629,446,568,177,1,199,11935,13372,13.1,14.3,48
"IOTP_c3m3p3d3.pnml",111,45,224,0,111,45,"354176",7062,1490,1404,754,3,199,11935,13372,13.1,14.3,48
"IOTP_c3m3p3d3.pnml",111,45,224,0,111,45,"4",123,12,56,13,3,199,11935,13372,13.1,14.3,8
"IOTP_c5m4p3d2.pnml",111,45,224,0,111,45,"17406024",18006,1977,1798,1180,5,199,11935,13372,13.1,14.3,48
"IOTP_c5m4p3d2.pnml",111,45,224,0,111,45,"6",131,20,60,15,5,199,11935,13372,13.1,14.3,8
"Kanban-1000.pnml",16,16,40,0,16,16,,,,,,,34,777,982,5.8,6,56
"Kanban-100.pnml",16,16,40,0,16,16,,,,,,,34,777,982,5.8,6,56
"Kanban-10.pnml",16,16,40,0,16,16,"1005927208",1166,1835,1540,67716,10,34,777,982,5.8,6,56
"Kanban-200.pnml",16,16,40,0,16,16,,,,,,,34,777,982,5.8,6,56
"Kanban-20.pnml",16,16,40,0,16,16,"805422366595",5516,5970,5040,1532916,20,34,777,982,5.8,6,56
"Kanban-500.pnml",16,16,40,0,16,16,,,,,,,34,777,982,5.8,6,56
"Kanban-50.pnml",16,16,40,0,16,16,,,,,,,34,777,982,5.8,6,20
"Kanban-50.pnml",16,16,40,0,16,16,"10425941194901300",57766,32175,27540,120753516,50,34,777,982,5.8,6,36
"Kanban-5.pnml",16,16,40,0,16,16,"2546432",316,630,540,4116,5,34,777,982,5.8,6,56
"lamport_fmea-2.pnml",69,96,402,0,69,96,"380",888,344,723,409,1,321,43283,48703,33.8,36.2,56
"lamport_fmea-3.pnml",100,156,664,0,100,156,"19742",7392,678,1274,781,1,549,114468,124691,46.1,49.6,56
"lamport_fmea-4.pnml",135,230,990,0,135,230,"1914784",69180,1120,1981,1293,1,831,243608,263742,58.59,62.91,56
"lamport_fmea-5.pnml",174,318,1380,0,174,318,"530682432",700860,1670,2840,2015,1,1166,458017,492352,71.5,76.5,52
"lamport_fmea-5.pnml",174,318,1380,0,174,318,,,,,,,1166,458017,492352,71.5,76.5,4
"lamport_fmea-6.pnml",217,420,1834,0,217,420,,,,,,,1556,795754,849166,84.44,90.07,56
"lamport_fmea-7.pnml",264,536,2352,0,264,536,,,,,,,2000,1276119,1354546,96.71,103,56
"lamport_fmea-8.pnml",315,666,2934,0,315,666,,,,,,,2498,1945610,2055524,109,115.9,56
"MAPK-160.pnml",22,30,90,0,22,30,,,,,,,35,1889,2555,8.31,8.57,56
"MAPK-20.pnml",22,30,90,0,22,30,"88125763956",4507,7255,5980,19605,20,35,1889,2555,8.31,8.57,56
"MAPK-320.pnml",22,30,90,0,22,30,,,,,,,35,1889,2555,8.31,8.57,56
"MAPK-40.pnml",22,30,90,0,22,30,"478293389221095",24492,25435,20770,128280,40,35,1889,2555,8.31,8.57,50
"MAPK-40.pnml",22,30,90,0,22,30,,,,,,,35,1889,2555,8.31,8.57,6
"MAPK-80.pnml",22,30,90,0,22,30,,,,,,,35,1889,2555,8.31,8.57,20
"MAPK-80.pnml",22,30,90,0,22,30,"5634903909420420096",155462,94570,77050,921930,80,35,1889,2555,8.31,8.57,36
"MAPK-8.pnml",22,30,90,0,22,30,"6110643",668,1591,1378,2112,8,35,1889,2555,8.31,8.57,56
"MultiwaySync.pnml",222,472,1496,222,222,472,"52595997309385097216",1843,2228,1476,1476,1,1727,691636,750554,60.19,65.94,54
"MultiwaySync.pnml",222,472,1496,222,222,472,,,,,,,1727,691636,750554,60.19,65.94,2
"neoelection-2.unf.pnml",438,357,1998,0,,,,,,,,,2565,832640,906518,80.73,89.47,56
"neoelection-3.unf.pnml",972,1016,5840,0,,,,,,,,,7263,5301469,5652262,136.8,152,56
"neoelection-4.unf.pnml",1830,2340,13565,0,,,,,,,,,16584,24888500,26124716,228.4,254.51,56
"neoelection-5.unf.pnml",3090,4674,27162,0,,,,,,,,,32853,97948803,102132190,351.05,394.57,56
"neoelection-6.unf.pnml",4830,8435,49028,0,,,,,,,,,58863,323978552,335264622,536.46,611.4,56
"neoelection-7.unf.pnml",7128,14112,81968,0,,,,,,,,,97876,933055714,960957326,799.31,,39
"neoelection-7.unf.pnml",7128,14112,81968,0,,,,,,,,,97876,933055714,960957326,,,17
"neoelection-8.unf.pnml",10062,22266,129195,0,,,,,,,,,153619,2468116388,2529775705,,,56
"open_system_0.pnml",198,176,730,0,198,176,"179",1431,560,1241,569,1,558,55863,65035,21.4,24,6
"open_system_0.pnml",198,176,730,0,198,176,"2776936",3577,1250,1670,911,1,558,55863,65035,21.4,24,48
"open_system_0.pnml",198,176,730,0,198,176,,,,,,,558,55863,65035,21.4,24,2
"parking_1_4.pnml",65,97,284,65,65,97,"31745",657,407,275,260,1,326,20705,24375,23.5,25.1,56
"parking_2_8.pnml",137,201,593,137,137,201,"4567597057",1246,848,571,542,1,610,62635,70725,24.9,27.1,56
"parking_4_16.pnml",305,433,1289,,,,,,,,,,,,,,,56
"parking_4_32.pnml",529,785,2329,,,,,,,,,,,,,,,56
"parking_8_32.pnml",737,993,2993,,,,,,,,,,,,,,,56
"parking_8_64.pnml",1185,1697,5073,,,,,,,,,,,,,,,56
"Peterson-2.pnml",102,126,384,0,102,126,"20754",3569,672,868,594,1,424,38354,45564,34.2,37.4,56
"Peterson-3.pnml",244,332,1016,0,244,332,"3407946",98600,1768,2290,1608,1,1226,314117,359473,91.35,100.7,56
"Peterson-4.pnml",480,690,2120,0,480,690,,,,,,,2743,1148012,1260382,126.5,133,56
"Peterson-5.pnml",834,1242,3828,0,834,1242,,,,,,,4915,3513362,3852541,211,224.5,56
"Peterson-6.pnml",1330,2030,6272,0,1330,2030,,,,,,,7650,8262952,8875588,248.3,260.5,56
"Peterson-7.pnml",1992,3096,9584,0,1992,3096,,,,,,,12456,19797163,21140467,335.75,357.41,56
"philo_dyn-10-unfolded.pnml",170,2310,18190,0,170,2310,,,,,,,17337,147100282,155852790,742.43,785.01,56
"philo_dyn-20-unfolded.pnml",540,17220,140780,0,,,,,,,,,133446,8846617345,8972901597,,,56
"philo_dyn-3-unfolded.pnml",30,84,564,0,30,84,,,,,,,528,135297,151771,64.5,70.6,56
"Philosophers-10000.pnml",50000,50000,160000,0,,,,,,,,,43,5368211,7304359,,,56
"Philosophers-1000.pnml",5000,5000,16000,0,5000,5000,"Inf",33360,32000,44233,28000,1,58,539629,702609,11.686,11.889,52
"Philosophers-1000.pnml",5000,5000,16000,0,5000,5000,,,,,,,58,539629,702609,11.686,11.889,4
"Philosophers-100.pnml",500,500,1600,0,500,500,"5.15377520732011e+47",3178,3200,4402,2800,1,43,53295,72532,12.91,13.06,56
"Philosophers-10.pnml",50,50,160,0,50,50,"59049",295,320,441,280,1,43,5119,6902,12.3,12.5,56
"Philosophers-2000.pnml",10000,10000,32000,0,10000,10000,"Inf",66773,64000,88468,56000,1,58,1080994,1409117,11.694,11.899,52
"Philosophers-2000.pnml",10000,10000,32000,0,10000,10000,,,,,,,58,1080994,1409117,11.694,11.899,4
"Philosophers-200.pnml",1000,1000,3200,0,1000,1000,"2.65613988875875e+95",6375,6400,8802,5600,1,43,107161,145704,12.97,13.11,52
"Philosophers-200.pnml",1000,1000,3200,0,1000,1000,,,,,,,43,107161,145704,12.97,13.11,4
"Philosophers-20.pnml",100,100,320,0,100,100,"3486784401",615,640,882,560,1,43,10394,14142,12.6,12.8,56
"Philosophers-5000.pnml",25000,25000,80000,0,,,,,,,,,45,2683726,3651843,,,56
"Philosophers-500.pnml",2500,2500,8000,0,2500,2500,"3.636029179587e+238",16679,16000,22119,14000,1,58,269546,350972,11.677,11.882,52
"Philosophers-500.pnml",2500,2500,8000,0,2500,2500,,,,,,,58,269546,350972,11.677,11.882,4
"Philosophers-50.pnml",250,250,800,0,250,250,"7.17897987691853e+23",1575,1600,2202,1400,1,41,26516,35059,12.25,12.39,56
"Philosophers-5.pnml",25,25,80,0,25,25,"243",135,160,222,140,1,45,2401,3210,11.5,11.9,56
"planning.pnml",126,128,652,0,,,,,,,,,597,60031,70297,31.8,34.2,56
"PolyORB-LF-S02-J04-T06-unfolded.pnml",476,920,4242,0,476,920,,,,,,,4758,3362852,3868465,219.6,231.1,56
"PolyORB-LF-S02-J04-T08-unfolded.pnml",614,1242,5732,0,614,1242,,,,,,,5500,5810953,6662741,259.6,271.8,56
"PolyORB-LF-S02-J04-T10-unfolded.pnml",752,1572,7262,0,752,1572,,,,,,,6433,10002668,11466880,369.2,390.7,56
"PolyORB-LF-S02-J06-T06-unfolded.pnml",536,1064,4866,0,536,1064,,,,,,,5252,5048891,5805417,281.8,303.8,56
"PolyORB-LF-S02-J06-T08-unfolded.pnml",690,1434,6564,0,690,1434,,,,,,,6879,8920907,10331421,369.5,397.1,56
"PolyORB-LF-S02-J06-T10-unfolded.pnml",844,1812,8302,0,844,1812,,,,,,,8491,12504919,14526135,409.85,437.03,56
"PolyORB-LF-S04-J04-T06-unfolded.pnml",554,2998,20754,0,554,2998,,,,,,,22330,193260006,197189542,417.61,442.88,56
"PolyORB-LF-S04-J04-T08-unfolded.pnml",712,4012,27744,0,712,4012,,,,,,,30477,347017668,356016857,641.98,687.58,56
"PolyORB-LF-S04-J04-T10-unfolded.pnml",870,5034,34774,0,870,5034,,,,,,,35662,554890842,572543705,1015.3,1110.8,56
"PolyORB-LF-S04-J06-T06-unfolded.pnml",618,3190,21570,0,618,3190,,,,,,,24037,199863020,207487636,642.45,728.73,56
"PolyORB-LF-S04-J06-T08-unfolded.pnml",792,4268,28832,0,792,4268,,,,,,,32337,356920936,368169597,744.13,789.64,56
"PolyORB-LF-S04-J06-T10-unfolded.pnml",966,5354,36134,0,966,5354,,,,,,,38969,556679935,571514997,828.09,866.74,56
"PolyORB-LF-S06-J04-T04-unfolded.pnml",454,6994,59152,0,454,6994,,,,,,,63384,1956969194,1967973210,328.67,358.9,56
"PolyORB-LF-S06-J04-T06-unfolded.pnml",632,10500,88770,0,,,,,,,,,94448,4402791942,4430777168,,,49
"PolyORB-LF-S06-J04-T06-unfolded.pnml",632,10500,88770,0,,,,,,,,,94448,4402791942,4430777168,559.7,,7
"PolyORB-LF-S06-J04-T08-unfolded.pnml",810,14014,118428,0,,,,,,,,,131207,7917473113,7963415089,,,56
"PolyORB-LF-S06-J06-T04-unfolded.pnml",506,7154,59824,0,506,7154,,,,,,,66796,1990950310,2005616397,570.75,600.56,56
"PolyORB-LF-S06-J06-T06-unfolded.pnml",700,10740,89778,0,,,,,,,,,97294,4499167665,4538105285,,,53
"PolyORB-LF-S06-J06-T06-unfolded.pnml",700,10740,89778,0,,,,,,,,,97294,4499167665,4538105285,948.438,,3
"PolyORB-LF-S06-J06-T08-unfolded.pnml",894,14334,119772,0,,,,,,,,,131672,7974513575,8046231767,,,56
"PolyORB-NT-S05-J20-unfolded.pnml",349,1210,8824,0,349,1210,,,,,,,9823,32912806,33960676,205.61,231.53,56
"PolyORB-NT-S05-J30-unfolded.pnml",489,1400,9764,0,489,1400,,,,,,,9631,34638953,36116751,258.6,280.24,56
"PolyORB-NT-S05-J40-unfolded.pnml",629,1590,10704,0,629,1590,,,,,,,10359,37610604,39700491,310.98,341.08,56
"PolyORB-NT-S05-J60-unfolded.pnml",909,1970,12584,0,909,1970,,,,,,,14721,50008150,54000856,614.28,646.09,56
"PolyORB-NT-S05-J80-unfolded.pnml",1189,2350,14464,0,1189,2350,,,,,,,13060,55525746,61072341,595.73,646.16,56
"PolyORB-NT-S10-J20-unfolded.pnml",474,11760,111119,0,,,,,,,,,122119,7169789272,7198142509,,,56
"PolyORB-NT-S10-J30-unfolded.pnml",664,12050,112559,0,,,,,,,,,123317,7198255949,7226146478,,,56
"PolyORB-NT-S10-J40-unfolded.pnml",854,12340,113999,0,,,,,,,,,126986,7247301386,7285609816,,,56
"PolyORB-NT-S10-J60-unfolded.pnml",1234,12920,116879,0,,,,,,,,,127212,7306352935,7356788196,,,56
"PolyORB-NT-S10-J80-unfolded.pnml",1614,13500,119759,0,,,,,,,,,134487,7488019290,7554739231,,,56
"ProductionCell.pnml",176,134,513,176,176,134,"3",341,30,229,126,1,653,83756,93743,36.3,37.7,3
"ProductionCell.pnml",176,134,513,176,176,134,"11329291100161",16311,718,502,1556,1,653,83756,93743,36.3,37.7,48
"ProductionCell.pnml",176,134,513,176,176,134,,,,,,,653,83756,93743,36.3,37.7,5
"QCertifProtocol_02-unfold.pnml",86,56,223,0,86,56,"2",93,10,28,8,1,184,16675,19576,18.6,19.4,5
"QCertifProtocol_02-unfold.pnml",86,56,223,0,86,56,"1029",2427,446,614,549,1,184,16675,19576,18.6,19.4,48
"QCertifProtocol_02-unfold.pnml",86,56,223,0,86,56,,,,,,,184,16675,19576,18.6,19.4,3
"QCertifProtocol_06-unfold.pnml",270,116,659,0,270,116,"2271960",375519,1773,2343,11511,3,595,150003,168131,39.86,42.3,48
"QCertifProtocol_06-unfold.pnml",270,116,659,0,270,116,"2",273,6,45,12,3,595,150003,168131,39.86,42.3,8
"QCertifProtocol_10-unfold.pnml",550,176,1287,0,550,176,,,,,,,1298,582545,638933,62.76,67.25,48
