"filename","PT.places","PT.transitions","PT.arcs","PT.safeplaces","state.vector.length","groups","statespace.states","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","max.tokens","bandwidth","profile","span","average.wavefront","RMS.wavefront","freq"
"QCertifProtocol_10-unfold.pnml",550,176,1287,0,550,176,"1",550,0,935,88,6,1298,582545,638933,62.76,67.25,8
"QCertifProtocol_18-unfold.pnml",1398,296,3119,0,1398,296,,,,,,,2712,3720285,3978693,122.4,131.5,48
"QCertifProtocol_18-unfold.pnml",1398,296,3119,0,1398,296,"1",1398,0,1641,94,10,2712,3720285,3978693,122.4,131.5,8
"QCertifProtocol_22-unfold.pnml",1966,356,4323,0,1966,356,,,,,,,3606,6909108,7438560,163.7,178.6,40
"QCertifProtocol_22-unfold.pnml",1966,356,4323,0,1966,356,"1",1966,0,2309,105,13,3606,6909108,7438560,163.7,178.6,8
"QCertifProtocol_22-unfold.pnml",1966,356,4323,0,1966,356,"2",2110,50,189,13,13,3606,6909108,7438560,163.7,178.6,8
"QCertifProtocol_28-unfold.pnml",2998,446,6489,0,2998,446,"1",2998,0,2176,70,16,5608,16577057,17568340,190,203.8,8
"QCertifProtocol_28-unfold.pnml",2998,446,6489,0,2998,446,,,,,,,5608,16577057,17568340,190,203.8,45
"QCertifProtocol_28-unfold.pnml",2998,446,6489,0,2998,446,"2",3057,62,166,11,16,5608,16577057,17568340,190,203.8,3
"QCertifProtocol_32-unfold.pnml",3806,506,8173,0,3806,506,,,,,,,8964,26305946,27517967,199.75,220.39,40
"QCertifProtocol_32-unfold.pnml",3806,506,8173,0,3806,506,"2",3874,70,110,6,19,8964,26305946,27517967,199.75,220.39,8
"QCertifProtocol_32-unfold.pnml",3806,506,8173,0,3806,506,"1",3806,0,2312,66,19,8964,26305946,27517967,199.75,220.39,8
"raft_02.pnml",28,52,159,28,28,52,"7381",213,211,156,156,1,153,11206,12761,16.9,18,56
"raft_03.pnml",53,98,328,53,53,98,"33819621",1270,434,320,320,1,347,42679,47520,28.2,29.7,56
"raft_04.pnml",88,160,563,88,88,160,"2965858466581",6613,745,548,548,1,575,121201,135332,44,47,56
"raft_05.pnml",133,238,864,133,133,238,"5937946479402210304",29673,1144,840,840,1,917,277179,306471,64.26,69.32,56
"raft_06.pnml",188,332,1231,188,188,332,"2.9094385723768e+26",110145,1631,1196,1196,1,1335,529427,579384,78.68,83.82,44
"raft_06.pnml",188,332,1231,188,188,332,,,,,,,1335,529427,579384,78.68,83.82,12
"raft_07.pnml",253,442,1664,253,253,442,,,,,,,1881,969701,1062166,102.7,110.3,28
"raft_07.pnml",253,442,1664,253,253,442,"3.55265029627049e+35",659990,2206,1616,1616,1,1881,969701,1062166,102.7,110.3,28
"raft_08.pnml",328,568,2163,328,328,568,,,,,,,2505,1639214,1782118,117.4,125.1,54
"raft_08.pnml",328,568,2163,328,328,568,"1.08420149192077e+46",1854674,2869,2100,2100,1,2505,1639214,1782118,117.4,125.1,2
"raft_09.pnml",413,710,2728,413,413,710,,,,,,,3178,2599401,2847065,151.4,163.9,56
"raft_10.pnml",508,868,3359,508,508,868,,,,,,,3924,3868307,4208500,165.5,178.9,56
"railroad-005-pt.pnml",68,56,313,0,,,,,,,,,403,41776,47445,34.2,38.2,56
"railroad-010-pt.pnml",118,156,898,0,,,,,,,,,942,285137,311414,73.68,80.97,56
"railroad-020-pt.pnml",218,506,2968,0,,,,,,,,,3114,3063779,3198038,126.4,133.9,56
"railroad-050-pt.pnml",518,2756,16378,0,,,,,,,,,16700,110383336,112204476,268.95,275.41,56
"railroad-100-pt.pnml",1018,10506,62728,0,,,,,,,,,63681,1563541711,1587555913,1016.8,1064.9,56
"RAS-C-100.pnml",600,400,1794,0,600,400,"1.41951197160194e+57",5369,3588,6266,5336,1,34,46485,64527,9.302,9.369,44
"RAS-C-100.pnml",600,400,1794,0,600,400,"2",602,4,4,2,1,34,46485,64527,9.302,9.369,8
"RAS-C-100.pnml",600,400,1794,0,600,400,,,,,,,34,46485,64527,9.302,9.369,4
"RAS-C-10.pnml",60,40,174,0,60,40,"823552",509,348,596,476,1,34,4365,5937,8.79,8.93,48
"RAS-C-10.pnml",60,40,174,0,60,40,"2",62,4,4,2,1,34,4365,5937,8.79,8.93,8
"RAS-C-15.pnml",90,60,264,0,90,60,"578878464",768,528,908,746,1,34,6705,9192,8.98,9.1,48
"RAS-C-15.pnml",90,60,264,0,90,60,"2",92,4,4,2,1,34,6705,9192,8.98,9.1,8
"RAS-C-20.pnml",120,80,354,0,120,80,"406454747136",1049,708,1226,1016,1,34,9045,12447,9.08,9.18,48
"RAS-C-20.pnml",120,80,354,0,120,80,"2",122,4,4,2,1,34,9045,12447,9.08,9.18,8
"RAS-C-3.pnml",18,12,48,0,18,12,"92",55,96,132,98,1,35,1376,1597,8.3,8.7,48
"RAS-C-3.pnml",18,12,48,0,18,12,,,,,,,35,1376,1597,8.3,8.7,5
"RAS-C-3.pnml",18,12,48,0,18,12,"2",21,6,9,3,1,35,1376,1597,8.3,8.7,3
"RAS-C-50.pnml",300,200,894,0,300,200,"4.87175380081244e+28",2669,1788,3116,2636,1,34,23085,31977,9.246,9.322,48
"RAS-C-50.pnml",300,200,894,0,300,200,"2",302,4,4,2,1,34,23085,31977,9.246,9.322,8
"RAS-C-5.pnml",30,20,84,0,30,20,"1200",228,168,278,206,1,34,2025,2682,8.2,8.4,48
"RAS-C-5.pnml",30,20,84,0,30,20,"2",32,4,4,2,1,34,2025,2682,8.2,8.4,8
"RAS-R-100.pnml",400,202,1000,0,400,202,"6.46501806116397e+31",1391,2000,2598,1596,1,22,22602,28171,7.402,7.443,44
"RAS-R-100.pnml",400,202,1000,0,400,202,,,,,,,22,22602,28171,7.402,7.443,9
"RAS-R-100.pnml",400,202,1000,0,400,202,"2",403,6,6,2,1,22,22602,28171,7.402,7.443,3
"RAS-R-10.pnml",40,22,100,0,40,22,"6144",131,200,258,156,1,22,2172,2701,7.09,7.19,48
"RAS-R-10.pnml",40,22,100,0,40,22,,,,,,,22,2172,2701,7.09,7.19,3
"RAS-R-10.pnml",40,22,100,0,40,22,"2",43,6,6,2,1,22,2172,2701,7.09,7.19,5
"RAS-R-15.pnml",60,32,150,0,60,32,"278528",201,300,388,236,1,22,3307,4116,7.2,7.29,48
"RAS-R-15.pnml",60,32,150,0,60,32,,,,,,,22,3307,4116,7.2,7.29,5
"RAS-R-15.pnml",60,32,150,0,60,32,"2",63,6,6,2,1,22,3307,4116,7.2,7.29,3
"RAS-R-20.pnml",80,42,200,0,80,42,"11534336",271,400,518,316,1,22,4442,5531,7.26,7.33,48
"RAS-R-20.pnml",80,42,200,0,80,42,"2",83,6,6,2,1,22,4442,5531,7.26,7.33,4
"RAS-R-20.pnml",80,42,200,0,80,42,,,,,,,22,4442,5531,7.26,7.33,4
"RAS-R-2.pnml",8,6,20,0,8,6,"8",19,40,50,28,1,21,356,437,5.8,6,56
"RAS-R-3.pnml",12,8,30,0,12,8,"20",33,60,76,44,1,22,583,720,6.3,6.5,48
"RAS-R-3.pnml",12,8,30,0,12,8,,,,,,,22,583,720,6.3,6.5,4
"RAS-R-3.pnml",12,8,30,0,12,8,"2",15,6,6,2,1,22,583,720,6.3,6.5,4
"RAS-R-50.pnml",200,102,500,0,200,102,"2",203,6,6,2,1,22,11252,14021,7.37,7.42,5
"RAS-R-50.pnml",200,102,500,0,200,102,"29273397577908200",691,1000,1298,796,1,22,11252,14021,7.37,7.42,48
"RAS-R-50.pnml",200,102,500,0,200,102,,,,,,,22,11252,14021,7.37,7.42,3
"RAS-R-5.pnml",20,12,50,0,20,12,"112",61,100,128,76,1,22,1037,1286,6.7,6.9,48
"RAS-R-5.pnml",20,12,50,0,20,12,"2",23,6,6,2,1,22,1037,1286,6.7,6.9,4
"RAS-R-5.pnml",20,12,50,0,20,12,,,,,,,22,1037,1286,6.7,6.9,4
"ring.pnml",139,87,410,0,139,87,"902651904000",4834,772,1081,751,1,313,38500,44722,27.3,29.5,48
"ring.pnml",139,87,410,0,139,87,"2",146,6,25,7,1,313,38500,44722,27.3,29.5,8
"rwmutex-r1000w10.pnml",3020,2020,26040,0,3020,2020,,,,,,,31035,327644880,328328688,47.784,47.887,53
"rwmutex-r1000w10.pnml",3020,2020,26040,0,3020,2020,"2",3023,12,12,4,1,31035,327644880,328328688,47.784,47.887,3
"rwmutex-r100w10.pnml",320,220,2640,0,320,220,,,,,,,3142,3468347,3557054,56.65,58.1,49
"rwmutex-r100w10.pnml",320,220,2640,0,320,220,"2",323,12,12,4,1,3142,3468347,3557054,56.65,58.1,7
"rwmutex-r10w1000.pnml",2030,2020,24060,0,2030,2020,"2024",8200,48120,68122,2050060,1,28071,337936515,344527962,640.3,681.54,48
"rwmutex-r10w1000.pnml",2030,2020,24060,0,2030,2020,"2",2033,12,12,4,1,28071,337936515,344527962,640.3,681.54,3
"rwmutex-r10w1000.pnml",2030,2020,24060,0,2030,2020,,,,,,,28071,337936515,344527962,640.3,681.54,5
"rwmutex-r10w100.pnml",230,220,2460,0,230,220,"1124",883,4920,6922,205060,1,2883,3690088,3807313,121.8,134.1,48
"rwmutex-r10w100.pnml",230,220,2460,0,230,220,,,,,,,2883,3690088,3807313,121.8,134.1,6
"rwmutex-r10w100.pnml",230,220,2460,0,230,220,"2",233,12,12,4,1,2883,3690088,3807313,121.8,134.1,2
"rwmutex-r10w10.pnml",50,40,300,0,50,40,"1034",432,600,804,20560,1,334,57847,65086,41.1,45,48
"rwmutex-r10w10.pnml",50,40,300,0,50,40,,,,,,,334,57847,65086,41.1,45,5
"rwmutex-r10w10.pnml",50,40,300,0,50,40,"2",53,12,12,4,1,334,57847,65086,41.1,45,3
"rwmutex-r10w2000.pnml",4030,4020,48060,0,4030,4020,,,,,,,56083,1295495528,1316329783,807.52,857.81,16
"rwmutex-r10w2000.pnml",4030,4020,48060,0,4030,4020,"3024",21592,96120,136126,4100060,1,56083,1295495528,1316329783,807.52,857.81,36
"rwmutex-r10w2000.pnml",4030,4020,48060,0,4030,4020,"2",4033,12,12,4,1,56083,1295495528,1316329783,807.52,857.81,4
"rwmutex-r10w20.pnml",70,60,540,0,70,60,"1044",1006,1080,1488,41060,1,646,187098,206308,66,72.1,48
"rwmutex-r10w20.pnml",70,60,540,0,70,60,"2",73,12,12,4,1,646,187098,206308,66,72.1,3
"rwmutex-r10w20.pnml",70,60,540,0,70,60,,,,,,,646,187098,206308,66,72.1,5
"rwmutex-r10w500.pnml",1030,1020,12060,0,1030,1020,"1524",229089,24120,34068,1025060,1,12321,84621105,89906649,1075.3,1218.9,48
"rwmutex-r10w500.pnml",1030,1020,12060,0,1030,1020,"2",1033,12,12,4,1,12321,84621105,89906649,1075.3,1218.9,6
"rwmutex-r10w500.pnml",1030,1020,12060,0,1030,1020,,,,,,,12321,84621105,89906649,1075.3,1218.9,2
"rwmutex-r10w50.pnml",130,120,1260,0,130,120,"1074",2614,2520,3472,102560,1,1291,970317,1065621,133.8,147.5,48
"rwmutex-r10w50.pnml",130,120,1260,0,130,120,,,,,,,1291,970317,1065621,133.8,147.5,5
"rwmutex-r10w50.pnml",130,120,1260,0,130,120,"2",133,12,12,4,1,1291,970317,1065621,133.8,147.5,3
"rwmutex-r2000w10.pnml",6020,4020,52040,0,6020,4020,,,,,,,62031,1305794592,1307137220,46.517,46.596,51
"rwmutex-r2000w10.pnml",6020,4020,52040,0,6020,4020,"2",6023,12,12,4,1,62031,1305794592,1307137220,46.517,46.596,5
"rwmutex-r20w10.pnml",80,60,560,0,80,60,"1048586",1608,1120,1550,20971660,1,660,177382,195512,46.9,49.1,48
"rwmutex-r20w10.pnml",80,60,560,0,80,60,,,,,,,660,177382,195512,46.9,49.1,4
"rwmutex-r20w10.pnml",80,60,560,0,80,60,"2",83,12,12,4,1,660,177382,195512,46.9,49.1,4
"rwmutex-r500w10.pnml",1520,1020,13040,0,1520,1020,,,,,,,15510,83081929,83437090,63.371,70.846,52
"rwmutex-r500w10.pnml",1520,1020,13040,0,1520,1020,"2",1523,12,12,4,1,15510,83081929,83437090,63.371,70.846,4
"SafeBus-03-unfolded.pnml",57,91,541,0,57,91,"4650",5117,812,1668,1592,1,498,82030,95131,41,42.9,56
"SafeBus-06-unfolded.pnml",144,451,2968,0,144,451,,,,,,,2603,2473924,2681222,144.9,149.1,20
"SafeBus-06-unfolded.pnml",144,451,2968,0,144,451,"6816756",723331,4424,9651,10073,1,2603,2473924,2681222,144.9,149.1,36
"SafeBus-10-unfolded.pnml",316,1631,11384,0,316,1631,,,,,,,10495,39251013,42880257,519.33,580.97,56
"SafeBus-15-unfolded.pnml",621,4771,34549,0,621,4771,,,,,,,31875,381402908,406263989,1207.2,1357.5,56
"SafeBus-20-unfolded.pnml",1026,10461,77364,0,1026,10461,,,,,,,70795,1977637416,2074864510,2198.6,2467.1,47
"SafeBus-20-unfolded.pnml",1026,10461,77364,0,,,,,,,,,70795,1977637416,2074864510,2198.6,,9
"sg-10-5-10.pnml",1380,1640,6560,0,1380,1640,,,,,,,650,1736217,2079258,82.4,89.05,56
"sg-13-6-13.pnml",2301,2756,11024,0,2301,2756,,,,,,,851,3817098,4589180,107.71,116.37,56
"sg-2-1-2.pnml",68,72,288,0,68,72,"2085423232578",5924,2936,2704,3616,6,150,15297,19703,18.7,19.7,52
"sg-2-1-2.pnml",68,72,288,0,68,72,,,,,,,150,15297,19703,18.7,19.7,4
"sg-4-2-4.pnml",240,272,1088,0,240,272,,,,,,,300,113924,135389,32.9,35.39,56
"sg-8-4-8.pnml",896,1056,4224,0,896,1056,,,,,,,528,890040,1061975,65.65,70.95,56
"shared_memory-pt-100.pnml",10301,20100,80000,0,,,,,,,,,110178,4080787280,4241339788,1986.37,,31
"shared_memory-pt-100.pnml",10301,20100,80000,0,,,,,,,,,110178,4080787280,4241339788,,,25
"shared_memory-pt-10.pnml",131,210,800,0,131,210,"1830519",30896,1580,2166,1380,1,1099,415731,473744,100.7,108.1,56
"shared_memory-pt-200.pnml",40601,80200,320000,0,,,,,,,,,,,,,,56
"shared_memory-pt-20.pnml",461,820,3200,0,461,820,,,,,,,4402,6779439,7395922,277.5,293.2,56
"shared_memory-pt-50.pnml",2651,5050,20000,0,2651,5050,,,,,,,27573,217229256,227607171,590.12,609.42,56
"shared_memory-pt-5.pnml",41,55,200,0,41,55,"1863",464,390,539,340,1,257,23334,27708,34.3,37.2,56
"simple_lbs-10.pnml",104,605,4148,0,104,605,"406034376",406884,4532,12499,15910,1,4401,7839931,8155972,138.5,144,43
"simple_lbs-10.pnml",104,605,4148,0,104,605,,,,,,,4401,7839931,8155972,138.5,144,13
"simple_lbs-15.pnml",149,1280,8988,0,149,1280,,,,,,,9585,37063912,37968784,192.6,200,56
"simple_lbs-20.pnml",194,2205,15678,0,194,2205,,,,,,,16680,112293389,114291717,247.49,257.14,56
"simple_lbs-2.pnml",32,45,252,0,32,45,"832",842,436,894,766,1,261,25435,29194,30.3,33.1,56
"simple_lbs-5.pnml",59,180,1158,0,59,180,"116176",8647,1428,3727,4437,1,1245,614299,662526,75.62,79.4,56
"soli0_counter_square5.pnml",51,84,540,0,51,84,,,,,,,634,109910,130921,47.3,49.2,50
"soli0_counter_square5.pnml",51,84,540,0,51,84,"174458198",6259561,4760,8486,13574,24,634,109910,130921,47.3,49.2,6
"soli0_square5.pnml",50,84,456,0,50,84,"16098428",81711,912,920,576,1,284,57572,72959,42.6,44.6,56
"soli1_counter.pnml",67,76,532,0,67,76,,,,,,,624,111095,129536,49.7,53.7,56
"soli1.pnml",66,76,456,0,66,76,"187636299",4066413,912,912,608,1,353,59733,74043,42.2,45.1,22
"soli1.pnml",66,76,456,0,66,76,,,,,,,353,59733,74043,42.2,45.1,34
"soli2_counter.pnml",75,92,644,0,75,92,,,,,,,760,170687,195172,62.2,68.1,56
"soli2.pnml",74,92,552,0,74,92,,,,,,,344,83082,103838,48.8,51.3,56
"SwimmingPool-10.pnml",9,7,20,0,9,7,"22283226",208059,32500,21820,197657,200,17,351,477,6.7,7,4
"SwimmingPool-10.pnml",9,7,20,0,9,7,,,,,,,17,351,477,6.7,7,52
"SwimmingPool-1.pnml",9,7,20,0,9,7,"89621",6729,1705,1365,5327,20,17,351,477,6.7,7,48
"SwimmingPool-1.pnml",9,7,20,0,9,7,"3861",714,550,400,572,20,17,351,477,6.7,7,5
"SwimmingPool-1.pnml",9,7,20,0,9,7,,,,,,,17,351,477,6.7,7,3
"SwimmingPool-2.pnml",9,7,20,0,9,7,"46046",3219,1700,1180,2737,40,17,351,477,6.7,7,4
"SwimmingPool-2.pnml",9,7,20,0,9,7,"3408031",62174,6035,4735,35247,40,17,351,477,6.7,7,48
"SwimmingPool-2.pnml",9,7,20,0,9,7,,,,,,,17,351,477,6.7,7,4
"SwimmingPool-3.pnml",9,7,20,0,9,7,"32209356",254594,12990,10130,111267,60,17,351,477,6.7,7,48
"SwimmingPool-3.pnml",9,7,20,0,9,7,,,,,,,17,351,477,6.7,7,5
"SwimmingPool-3.pnml",9,7,20,0,9,7,"210056",8524,3450,2360,7502,60,17,351,477,6.7,7,3
"SwimmingPool-4.pnml",9,7,20,0,9,7,"164385221",718489,22570,17550,254887,80,17,351,477,6.7,7,38
"SwimmingPool-4.pnml",9,7,20,0,9,7,,,,,,,17,351,477,6.7,7,16
"SwimmingPool-4.pnml",9,7,20,0,9,7,"629391",17629,5800,3940,15867,80,17,351,477,6.7,7,2
"SwimmingPool-5.pnml",9,7,20,0,9,7,"591371001",1634609,34775,26995,487607,100,17,351,477,6.7,7,28
"SwimmingPool-5.pnml",9,7,20,0,9,7,,,,,,,17,351,477,6.7,7,25
"SwimmingPool-5.pnml",9,7,20,0,9,7,"1487551",31534,8750,5920,28832,100,17,351,477,6.7,7,3
"SwimmingPool-6.pnml",9,7,20,0,9,7,"1697442696",3229954,49605,38465,830927,120,17,351,477,6.7,7,28
"SwimmingPool-6.pnml",9,7,20,0,9,7,,,,,,,17,351,477,6.7,7,26
"SwimmingPool-6.pnml",9,7,20,0,9,7,"3018036",51239,12300,8300,47397,120,17,351,477,6.7,7,2
"SwimmingPool-7.pnml",9,7,20,0,9,7,,,,,,,17,351,477,6.7,7,44
"SwimmingPool-7.pnml",9,7,20,0,9,7,"5504346",77744,16450,11080,72562,140,17,351,477,6.7,7,4
"SwimmingPool-7.pnml",9,7,20,0,9,7,"4160404431",5777774,67060,51960,1306347,140,17,351,477,6.7,7,8
"SwimmingPool-8.pnml",9,7,20,0,9,7,,,,,,,17,351,477,6.7,7,50
"SwimmingPool-8.pnml",9,7,20,0,9,7,"9073666581",9597569,87140,67480,1935367,160,17,351,477,6.7,7,4
"SwimmingPool-8.pnml",9,7,20,0,9,7,"9279981",112049,21200,14260,105327,160,17,351,477,6.7,7,2
"SwimmingPool-9.pnml",9,7,20,0,9,7,"14728441",155154,26550,17840,146692,180,17,351,477,6.7,7,3
"SwimmingPool-9.pnml",9,7,20,0,9,7,,,,,,,17,351,477,6.7,7,50
"SwimmingPool-9.pnml",9,7,20,0,9,7,"18089714521",15055089,109845,85025,2739487,180,17,351,477,6.7,7,3
"TokenRing-10-unfolded.pnml",121,1111,4444,0,121,1111,"58905",3160,2040,8696,5838,1,2229,3173632,3615349,188.3,197.8,56
"TokenRing-15-unfolded.pnml",256,3616,14464,0,256,3616,"35357924",12893,5610,28201,18893,1,4683,25990527,29691452,442.82,470.63,52
"TokenRing-15-unfolded.pnml",256,3616,14464,0,256,3616,,,,,,,4683,25990527,29691452,442.82,470.63,4
"TokenRing-20-unfolded.pnml",441,8421,33684,0,441,8421,,,,,,,8214,106014401,121122800,801.72,837.57,7
"TokenRing-20-unfolded.pnml",441,8421,33684,0,441,8421,"24466267459",35043,11880,65811,43873,1,8214,106014401,121122800,801.72,837.57,49
"TokenRing-30-unfolded.pnml",961,27931,111724,0,,,,,,,,,20528,821309447,945896853,,,56
"TokenRing-40-unfolded.pnml",1681,65641,262564,0,,,,,,,,,38354,3536603754,4073916860,,,56
"TokenRing-50-unfolded.pnml",2601,127551,510204,0,,,,,,,,,57432,10743480117,12405775893,,,48
"TokenRing-50-unfolded.pnml",2601,127551,510204,0,,,,,,,,,,,,,,8
"TokenRing-5-unfolded.pnml",36,156,624,0,36,156,"166",475,420,1208,833,1,435,99905,116111,51.1,53.4,56
"unf-8x8-4stageSEN-01.pnml",168,592,3456,0,168,592,"52537",71327,6224,13547,9596,1,3155,3792638,3986841,102.3,110.4,56
"unf-8x8-4stageSEN-02.pnml",168,592,3456,0,168,592,,,,,,,3155,3792638,3986841,102.3,110.4,56
"unf-8x8-4stageSEN-05.pnml",168,592,3456,0,168,592,,,,,,,3155,3792638,3986841,102.3,110.4,56
"unf-8x8-4stageSEN-10.pnml",168,592,3456,0,168,592,,,,,,,3155,3792638,3986841,102.3,110.4,56
"unf-8x8-4stageSEN-20.pnml",168,592,3456,0,168,592,,,,,,,3155,3792638,3986841,102.3,110.4,56
"unf-8x8-4stageSEN-50.pnml",168,592,3456,0,168,592,,,,,,,3155,3792638,3986841,102.3,110.4,56
"UtahNoC.pnml",216,977,2905,216,216,977,"4759924249",26049,3794,2919,2877,1,3125,2896783,3112308,224.5,254.1,52
"UtahNoC.pnml",216,977,2905,216,216,977,,,,,,,3125,2896783,3112308,224.5,254.1,4
"Vasy2003.pnml",485,776,2809,485,485,776,"9.7947391476109e+21",55228,4038,2760,2694,1,3363,2204119,2325933,132.6,157.8,52
"Vasy2003.pnml",485,776,2809,485,485,776,,,,,,,3363,2204119,2325933,132.6,157.8,4
